Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,p,Compressed Size,Compression Ratio
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,11780044500,100,48203,1,91644.0,0.2376511835362944
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,13032643600,0,48203,2,101648.0,0.263593552268531
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,12684074000,100,48203,3,108893.0,0.28238128332261475
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,14567088100,100,48203,4,113940.0,0.29546916167043547
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,13058251700,0,48203,5,117001.0,0.3034069456257909
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,13018447400,100,48203,6,119904.0,0.31093500404539137
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,14821469400,100,48203,7,122557.0,0.3178147625666452
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,18004928000,0,48203,8,125128.0,0.3244818787212414
E:\encoding-reorder-my\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-64-DOUBLE,23096818600,0,48203,9,127668.0,0.33106860568844265
