Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,p,Compressed Size,Compression Ratio
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,22309799500,0,131746,1,151646.0,0.143881028646031
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,24872402100,0,131746,2,160756.0,0.15252455482519395
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,27753191400,0,131746,3,168361.0,0.1597401439132877
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,28622511900,100,131746,4,176533.0,0.16749369999848193
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,32669023200,100,131746,5,181997.0,0.172677918115161
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,38045633700,0,131746,6,190374.0,0.18062597725927163
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,37837981000,100,131746,7,197531.0,0.18741650600397736
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,39966975800,0,131746,8,202978.0,0.1925845945986975
E:\encoding-reorder-my\reorder\iotdb_test_small\TH-Climate\syndata_climate0.csv,REGER-64-DOUBLE,46490561900,100,131746,9,210990.0,0.200186343418396
