1196092800,74031049
1196179200,17281850
1196265600,20881765
1196352000,15203175
1196611200,9508660
1196697600,16332905
1196784000,9739815
1196870400,4952425
1196956800,8145855
1197216000,3177150
1197302400,2300925
1197388800,2139680
1197475200,12088800
1197561600,3161950
1197820800,4162610
1197907200,4302235
1197993600,2636915
1198080000,1812010
1198425600,6175710
1198598400,6607065
1198684800,3419705
1198771200,4101200
1199030400,2889405
1199116800,2283330
1199203200,2772225
1199289600,2011865
1199376000,2015945
1199635200,1830885
1199721600,1715240
1199808000,1949095
1199894400,2780080
1199980800,2554920
1200240000,2399975
1200326400,2348250
1200412800,1825345
1200499200,1066735
1200585600,2379465
1200844800,3117320
1200931200,2379285
1201017600,2347250
1201104000,1777555
1201190400,1242625
1201449600,1402565
1201536000,912050
1201622400,939790
1201708800,600720
1201795200,459835
1202054400,1021270
1202140800,530145
1202227200,767630
1202313600,807745
1202400000,1076625
1202659200,712865
1202745600,640310
1202832000,608735
1202918400,953255
1203004800,1494080
1203264000,982730
1203350400,515785
1203436800,632235
1203523200,442095
1203609600,348865
1203868800,508765
1203955200,1268700
1204041600,1367975
1204128000,521710
1204214400,1000575
1204473600,816830
1204560000,1406330
1204646400,767460
1204819200,1442295
1205078400,939180
1205164800,823295
1205251200,1025210
1205337600,737060
1205424000,783370
1205683200,908290
1205769600,1081890
1205856000,877245
1206288000,1437900
1206374400,2686155
1206460800,1308985
1206547200,1601245
1206633600,5700675
1206892800,9354515
1206979200,3150745
1207065600,3646695
1207152000,3752650
1207238400,1859740
1207497600,2092810
1207584000,959730
1207670400,2542820
1207756800,1514480
1207843200,1143560
1208188800,3170470
1208275200,1884125
1208361600,1571065
1208707200,1311630
1208793600,2457880
1208880000,1506790
1208966400,952840
1209052800,5716715
1209312000,4100065
1209398400,2615605
1209484800,3514650
1209657600,2797535
1209916800,1184055
1210003200,1782030
1210089600,1180015
1210176000,1856245
1210262400,3251375
1210521600,5031635
1210608000,2294435
1210694400,2332675
1210780800,599625
1210867200,735540
1211212800,15290250
1211299200,10640655
1211385600,6368925
1211472000,3145020
1211731200,4114105
1211817600,5227155
1211904000,2716595
1211990400,1963320
1212076800,4111205
1212336000,4263755
1212422400,2358590
1212508800,2208670
1212595200,2928500
1212681600,2692270
1212940800,1901935
1213027200,2379485
1213113600,2970560
1213200000,2684240
1213286400,2806295
1213545600,4265985
1213632000,1615385
1213718400,3279210
1213804800,3433275
1213891200,2737395
1214150400,2273255
1214236800,1486530
1214323200,2963175
1214409600,2536165
1214496000,3247570
1214755200,1594685
1214841600,1196955
1214928000,8996105
1215014400,4606410
1215100800,2171545
1215360000,2793760
1215446400,2963470
1215532800,12259245
1215619200,13734820
1215705600,4039560
1215964800,5382695
1216051200,3824830
1216137600,3290155
1216224000,2938860
