1646400482,38
1646400448,38
1646400305,35
1646400043,35
1646399948,62
1646399159,17
1646398616,19
1646398271,19
1646398062,63
1646396188,17
1646395830,19
1646394682,33
1646394561,38
1646393658,33
1646393429,61
1646392978,35
1646389994,33
1646389761,38
1646389660,37
1646389055,36
1646388738,37
1646388641,34
1646388493,34
1646388342,61
1646388341,37
1646388263,37
1646388224,38
1646388211,33
1646388028,34
1646387789,46
1646387737,32
1646387692,60
1646387367,45
1646387185,61
1646387120,19
1646386907,38
1646386472,19
1646385986,38
1646385047,38
1646384382,-57
1646384017,62
1646383334,34
1646382666,38
1646381871,19
1646381727,38
1646381033,61
1646380817,41
1646380376,44
1646380353,17
1646380330,38
1646380196,44
1646379310,19
1646378980,38
1646378302,37
1646378170,38
1646377441,43
1646377300,-7
1646376490,33
1646376428,38
1646375475,37
1646374979,39
1646374937,37
1646374581,19
1646374543,34
1646374436,38
1646374407,37
1646374353,37
1646374267,46
1646373619,19
1646373465,37
1646373366,19
1646372682,63
1646371851,38
1646371583,44
1646371199,33
1646371009,17
1646370953,37
1646370857,-7
1646370803,19
1646370667,36
1646370201,33
1646370151,37
1646369647,33
1646368967,37
1646368829,38
1646368663,37
1646368288,35
1646367352,46
1646367198,37
1646367060,33
1646366653,38
1646365598,38
1646365482,33
1646365377,62
1646364471,33
1646363967,19
1646363926,38
1646363426,33
1646362948,18
1646362938,36
1646362532,38
1646361974,27
1646359549,45
1646359311,38
1646359100,19
1646359089,19
1646359068,38
1646358780,52
1646358716,52
1646358712,38
1646358171,19
1646358047,38
1646357207,2
1646356837,19
1646356829,17
1646356664,46
1646356042,31
1646355689,-29
1646354670,47
1646354587,36
1646354579,35
1646354515,46
1646352160,19
1646351726,63
1646351279,-5
1646350730,64
1646349631,44
1646348914,0
1646348449,-9
1646348195,38
1646348163,38
1646347810,19
1646347788,37
1646347626,17
1646347555,59
1646347053,17
1646346304,36
1646346222,38
1646346201,63
1646345756,33
1646345553,33
1646345500,38
1646345331,61
1646344892,63
1646343499,38
1646343038,62
1646343034,37
1646342645,62
1646342590,19
1646342336,-7
1646342144,36
1646341264,5
1646341143,38
1646341037,51
1646340990,64
1646340796,-27
1646340624,38
1646340535,17
1646340508,35
1646340213,18
1646340133,35
1646339855,33
1646339408,35
1646339398,46
1646339368,38
1646338184,38
1646338116,38
1646338072,33
1646337803,38
1646337439,37
1646337419,38
1646337225,36
1646337223,34
1646337178,38
1646337130,36
1646335591,38
1646335517,17
1646335373,38
1646335245,35
1646335080,37
1646334895,51
1646334748,19
1646334544,38
1646334435,38
1646334190,61
1646334051,-27
1646333956,61
1646333917,-27
1646333401,37
1646333119,19
1646332990,17
1646332696,54
1646332677,38
1646332261,47
1646330974,38
1646330863,19
1646330240,52
1646329774,19
1646329678,19
1646329032,33
1646328983,33
1646328458,33
1646328292,59
1646327959,38
1646327921,34
1646327639,35
1646327293,35
1646326907,60
1646325347,38
1646325341,17
1646324594,44
1646323796,35
1646323778,35
1646322988,63
1646322972,38
1646322742,62
1646322702,38
1646322059,63
1646321862,35
1646321853,44
1646321167,33
1646321054,65
1646320959,17
1646320452,18
1646319764,38
1646319370,43
1646319365,44
1646318913,61
1646318734,17
1646318666,17
1646318154,17
1646317977,33
1646317803,17
1646317029,17
1646316915,39
1646316011,33
1646315812,36
1646315471,47
1646315228,18
1646315228,-26
1646314628,35
1646401053,38
1646399027,39
1646401432,36
1646401249,33
1646399872,38
1646397140,-8
1646392391,39
1646361978,46
1646404492,38
1646404296,38
1646403687,38
1646370386,19
1646404756,19
1646404291,18
1646343953,46
1646405698,36
1646405679,19
1646405488,63
1646405486,33
1646404185,39
1646361802,44
1646407571,33
1646406970,33
1646406900,36
1646326371,45
1646408907,38
1646408666,33
1646418036,60
1646417116,38
1646416877,38
1646416863,38
1646416623,34
1646416222,33
1646416161,38
1646416055,33
1646415654,38
1646415198,38
1646414211,31
1646414142,60
1646413806,-22
1646413758,60
1646413719,61
1646413377,62
1646412624,19
1646410926,38
1646410406,67
1646409992,45
1646409917,64
1646409156,37
1646408864,51
1646408793,-6
1646408638,65
1646402105,38
1646402085,38
1646402066,38
1646400310,38
1646398746,38
1646398590,52
1646395254,37
1646393097,35
1646392990,46
1646390319,37
1646389869,63
1646386209,60
1646384955,52
1646379825,51
1646370567,52
1646368461,51
1646359067,38
1646419620,38
1646419333,38
1646418171,17
1646402335,52
1646396672,49
1646421465,38
1646421026,62
1646420814,-32
1646399787,49
1646421116,-25
1646423356,38
1646426337,38
1646425693,38
1646425601,38
1646424966,38
1646424948,38
1646424625,38
1646424528,35
1646424132,38
1646423770,31
1646423726,38
1646418508,38
1646429041,38
1646428776,34
1646428131,33
1646427784,-58
1646382924,34
1646370568,52
1646429739,59
1646430408,38
1646433761,36
1646433447,62
1646432567,19
1646432173,35
1646431773,33
1646431540,62
1646431509,35
1646431019,38
1646433725,38
1646435931,38
1646435824,35
1646435424,38
1646434865,19
1646434590,63
1646434587,37
1646434441,33
1646405431,42
1646436863,34
1646436819,34
1646436819,33
1646436476,38
1646437217,19
1646436929,61
1646436911,62
1646438088,38
1646415000,36
1646412458,38
1646440400,35
1646440354,19
1646439966,34
1646439963,34
1646439870,33
1646439592,38
1646439270,60
1646438835,33
1646438560,63
1646437528,-10
1646441307,19
1646443593,32
1646443391,38
1646441906,34
1646441499,36
1646441259,17
1646440793,18
1646444185,63
1646444044,32
1646442478,-18
1646447219,61
1646446873,19
1646446102,34
1646445859,34
1646445852,33
1646445622,63
1646445349,36
1646448552,34
1646450600,34
1646449336,35
