1539187106,4
1539187112,4
1539187118,4
1539187124,4
1539187130,4
1539187136,4
1539187142,4
1539187148,4
1539187154,4
1539187160,5
1539187166,5
1539187172,15
1539187178,16
1539187184,35
1539187190,67
1539187196,82
1539187202,82
1539187208,82
1539187214,241
1539187220,241
1539187225,241
1539187231,203
1539187236,203
1539187241,203
1539187246,203
1539187251,249
1539187257,261
1539187262,261
1539187268,261
1539187274,261
1539187280,261
1539187286,257
1539187292,282
1539187298,282
1539187304,282
1539187310,282
1539187315,282
1539187321,282
1539187327,282
1539187333,282
1539187339,282
1539187344,282
1539187349,282
1539187355,282
1539187361,282
1539187366,282
1539187371,282
1539187376,282
1539187382,282
1539187388,282
1539187394,282
1539187400,282
1539187406,282
1539187412,282
1539187418,282
1539187424,282
1539187430,282
1539187435,282
1539187441,282
1539187447,282
1539187452,282
1539187457,282
1539187462,282
1539187468,282
1539187474,282
1539187480,282
1539187486,282
1539187491,282
1539187496,282
1539187502,282
1539187507,282
1539187513,282
1539187519,282
1539187525,282
1539187530,282
1539187536,282
1539187542,282
1539187547,282
1539187552,282
1539187558,282
1539187564,282
1539187570,282
1539187576,282
1539187582,282
1539187588,282
1539187594,282
1539187600,282
1539187606,282
1539187611,282
1539187616,282
1539187622,282
1539187627,282
1539187633,282
1539187639,282
1539187644,282
1539187650,282
1539187656,282
1539187661,282
1539187667,282
1539187673,282
1539187678,282
1539187684,282
1539187689,282
1539187695,282
1539187700,282
1539187705,282
1539187710,282
1539187716,282
1539187721,282
1539187727,282
1539187733,282
1539187739,282
1539187744,282
1539187749,282
1539187755,282
1539187761,282
1539187766,282
1539187772,282
1539187777,282
1539187783,282
1539187789,282
1539187794,282
1539187800,282
1539187806,282
1539187812,282
1539187818,282
1539187824,282
1539187829,282
1539187834,282
1539187840,282
1539187845,282
1539187851,282
1539187856,282
1539187862,282
1539187868,282
1539187874,282
1539187880,282
1539187886,282
1539187892,282
1539187898,282
1539187904,282
1539187910,282
1539187916,282
1539187922,282
1539187928,282
1539187934,282
1539187940,282
1539187945,282
1539187951,282
1539187956,282
1539187962,282
1539187967,282
1539187973,282
1539187978,282
1539187984,282
1539187990,282
1539187996,282
1539188002,282
1539188008,282
1539188013,282
1539188018,282
1539188024,282
1539188030,282
1539188035,282
1539188041,282
1539188047,282
1539188053,282
1539188058,282
1539188064,282
1539188069,282
1539188075,282
1539188080,282
1539188086,51
1539188092,272
1539188098,97
1539188104,103
1539188109,125
1539188114,114
1539188120,116
1539188126,146
1539188131,160
1539188137,160
1539188142,166
1539188148,176
1539188154,174
1539188159,183
1539188165,197
1539188170,201
1539188176,184
1539188182,200
1539188187,208
1539188192,198
1539188198,196
1539188204,196
1539188210,195
1539188215,193
1539188221,193
1539188226,189
1539188232,191
1539188237,199
1539188243,207
1539188249,200
1539188255,191
1539188260,177
1539188266,170
