1646400482,-122
1646400448,-122
1646400305,-120
1646400043,-117
1646399948,-149
1646399159,-66
1646398616,-155
1646398271,-155
1646398062,-144
1646396188,-67
1646395830,-155
1646394682,-116
1646394561,-122
1646393658,-116
1646393429,-150
1646392978,-117
1646389994,-117
1646389761,-122
1646389660,-118
1646389055,-117
1646388738,-118
1646388641,-117
1646388493,-117
1646388342,-151
1646388341,-118
1646388263,-118
1646388224,-122
1646388211,-117
1646388028,-117
1646387789,-120
1646387737,50
1646387692,-152
1646387367,-112
1646387185,-140
1646387120,-155
1646386907,-122
1646386472,-155
1646385986,-122
1646385047,-122
1646384382,-25
1646384017,-149
1646383334,-117
1646382666,-122
1646381871,-155
1646381727,-119
1646381033,-149
1646380817,-112
1646380376,-111
1646380353,-66
1646380330,-117
1646380196,-111
1646379310,-155
1646378980,-122
1646378302,-118
1646378170,-122
1646377441,-122
1646377300,128
1646376490,-116
1646376428,-122
1646375475,-118
1646374979,-110
1646374937,-118
1646374581,-155
1646374543,-117
1646374436,-119
1646374407,-118
1646374353,-118
1646374267,-112
1646373619,-65
1646373465,-118
1646373366,-155
1646372682,-151
1646371851,-122
1646371583,-115
1646371199,-116
1646371009,-66
1646370953,-118
1646370857,105
1646370803,-155
1646370667,-96
1646370201,-116
1646370151,-118
1646369647,-116
1646368967,-118
1646368829,-122
1646368663,-121
1646368288,-96
1646367352,-113
1646367198,-118
1646367060,-116
1646366653,-122
1646365598,-117
1646365482,-116
1646365377,-150
1646364471,-116
1646363967,-155
1646363926,-122
1646363426,-116
1646362948,-66
1646362938,-96
1646362532,-122
1646361974,53
1646359549,-112
1646359311,-122
1646359100,-155
1646359089,-155
1646359068,-115
1646358780,-174
1646358716,-174
1646358712,-122
1646358171,-155
1646358047,-122
1646357207,124
1646356837,-155
1646356829,-67
1646356664,-122
1646356042,-104
1646355689,-71
1646354670,-120
1646354587,-120
1646354579,-117
1646354515,-122
1646352160,-155
1646351726,-152
1646351279,150
1646350730,-146
1646349631,-111
1646348914,96
