Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Compression Ratio
/YZ-Electricity/0_time.csv,ElfOnChimpCompressor,126430.0,175600.0,10000.0,300021.0,0.937565625
/YZ-Electricity/0_value.csv,ElfOnChimpCompressor,90320.0,96700.0,10000.0,223689.0,0.699028125
