1537823736,55
1537823742,55
1537823748,55
1537823753,55
1537823756,30
1537823758,206
1537823762,218
1537823767,265
1537823773,191
1537823779,167
1537823784,182
1537823789,262
1537823794,144
1537823800,245
1537823806,92
1537823811,9
1537823817,118
1537823822,4
1537823828,38
1537823834,240
1537823839,289
1537823845,106
1537823851,297
1537823856,100
1537823862,357
1537823868,150
1537823874,67
1537823880,21
1537823886,12
1537823892,174
1537823897,171
1537823903,0
1537823908,300
1537823914,80
1537823914,168
1537823919,205
1537823920,122
1537823925,179
1537823926,174
1537823931,89
1537823932,24
1537823937,169
1537823938,235
1537823942,159
1537823944,158
1537823948,124
1537823950,321
1537823954,216
1537823956,146
1537823960,141
1537823962,230
1537823966,7
1537823968,135
1537823972,241
1537823973,266
1537823978,69
1537823979,125
1537823983,127
1537823984,35
1537823989,18
1537823990,221
1537823995,227
1537823996,146
1537824000,92
1537824002,17
1537824006,53
1537824008,307
1537824012,93
1537824013,133
1537824017,344
1537824019,42
1537824023,104
1537824025,351
1537824029,0
1537824031,31
1537824034,245
1537824036,240
1537824039,195
1537824042,349
1537824045,343
1537824047,348
1537824051,61
1537824052,241
1537824057,176
1537824057,83
1537824062,60
1537824062,75
1537824068,60
1537824068,64
1537824073,60
1537824074,149
1537824079,308
1537824080,21
1537824085,132
1537824085,278
1537824091,276
1537824091,24
1537824096,304
1537824096,95
1537824101,52
1537824102,237
1537824106,343
1537824108,8
1537824112,262
1537824113,219
1537824118,342
1537824119,47
1537824124,335
1537824125,131
1537824129,332
1537824130,33
1537824135,350
1537824136,327
1537824140,347
1537824142,17
1537824148,117
1537824154,7
1537824159,79
1537824165,139
1537824171,54
1537824177,204
1537824183,50
1537824189,100
1537824195,72
1537824201,75
1537824206,67
1537824212,0
1537824218,54
1537824223,189
1537824228,164
1537824234,27
1537824240,101
1537824242,357
1537824246,28
1537824248,359
1537824252,21
1537824254,358
1537824257,170
1537824260,358
1537824262,101
1537824265,359
1537824268,115
1537824274,125
1537824280,28
1537824286,115
1537824292,123
1537824298,87
1537824304,193
1537824309,67
1537824315,175
1537824321,343
1537824327,285
1537824333,265
1537824339,118
1537824345,113
1537824351,228
1537824357,83
1537824362,244
1537824367,180
1537824373,116
1537824379,156
1537824384,175
1537824390,229
1537824396,248
1537824402,264
1537824407,265
1537824412,290
1537824418,1
1537824424,356
1537824429,356
1537824435,356
1537824440,357
1537824446,356
1537824451,356
1537824457,355
1537824462,356
1537824468,356
1537824473,356
1537824479,356
1537824485,356
1537824491,356
1537824496,12
1537824497,356
1537824501,7
1537824503,356
1537824506,10
1537824509,356
1537824512,5
1537824514,356
1537824518,4
1537824520,357
1537824523,4
1537824526,0
1537824528,8
1537824532,357
1537824534,2
1537824538,358
1537824539,355
1537824545,357
1537824545,355
1537824550,357
1537824551,2
1537824556,358
1537824557,2
1537824561,357
1537824563,353
1537824567,0
1537824569,3
1537824572,359
1537824575,6
1537824578,1
1537824580,15
1537824583,351
1537824586,1
1537824588,273
1537824594,266
1537824600,263
1537824606,259
1537824611,259
1537824617,260
1537824622,260
1537824625,23
1537824627,260
1537824631,36
1537824633,261
1537824637,28
1537824639,259
1537824642,28
1537824644,261
1537824648,28
1537824650,267
1537824655,297
1537824661,325
1537824667,340
1537824673,347
1537824679,348
1537824684,345
1537824689,343
1537824689,352
1537824694,341
1537824695,342
1537824700,344
1537824701,346
1537824706,345
1537824706,338
1537824711,354
1537824711,323
1537824717,7
1537824717,313
1537824722,3
1537824722,312
1537824728,5
1537824728,286
1537824733,6
1537824734,286
1537824739,6
1537824740,286
1537824745,14
1537824746,286
1537824751,7
1537824752,286
1537824757,8
1537824758,286
1537824763,6
1537824764,286
1537824769,2
1537824770,286
1537824775,354
1537824776,286
1537824781,0
1537824782,286
1537824786,11
1537824788,286
1537824791,16
1537824794,286
1537824797,23
1537824800,286
1537824802,10
1537824806,286
1537824807,7
1537824812,7
1537824812,286
1537824818,5
1537824818,286
1537824823,9
1537824824,286
1537824829,5
1537824830,286
1537824835,6
1537824835,286
