Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,p,Compressed Size,Compression Ratio
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,702337500,100,48203,1,96077.0,0.2491468373337759
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,747650100,100,48203,2,102095.0,0.2647527124867747
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,721242400,100,48203,3,106201.0,0.27540039001721883
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,946347100,0,48203,4,109854.0,0.284873348131859
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,864835400,100,48203,5,127467.0,0.33054737257017197
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,787136300,100,48203,6,128675.0,0.3336799576789826
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,1019355000,100,48203,7,125084.0,0.3243677779391324
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,869101300,0,48203,8,129791.0,0.33657396842520176
C:\Users\xiaoj\Documents\GitHub\encoding-reorder\reorder\iotdb_test_small\Metro-Traffic\syndata_metro.csv,REGER-32-INT,1055840700,100,48203,9,133274.0,0.34560608260896625
