1196092800,961
1196179200,894
1196265600,885
1196352000,923
1196611200,970
1196697600,1042
1196784000,1080
1196870400,1077
1196956800,1099
1197216000,1072
1197302400,1048
1197388800,1040
1197475200,1125
1197561600,1105
1197820800,1048
1197907200,1074
1197993600,1064
1198080000,1063
1198425600,1156
1198598400,1197
1198684800,1212
1198771200,1245
1199030400,1268
1199116800,1297
1199203200,1306
1199289600,1278
1199376000,1242
1199635200,1229
1199721600,1200
1199808000,1176
1199894400,1120
1199980800,1085
1200240000,1033
1200326400,1047
1200412800,1029
1200499200,1022
1200585600,991
1200844800,824
1200931200,731
1201017600,853
1201104000,819
1201190400,862
1201449600,820
1201536000,839
1201622400,829
1201708800,834
1201795200,821
1202054400,857
1202140800,836
1202227200,806
1202313600,798
1202400000,784
1202659200,710
1202745600,683
1202832000,671
1202918400,710
1203004800,732
1203264000,768
1203350400,762
1203436800,732
1203523200,738
1203609600,723
1203868800,707
1203955200,735
1204041600,745
1204128000,736
1204214400,734
1204473600,696
1204560000,669
1204646400,643
1204819200,613
1205078400,600
1205164800,623
1205251200,601
1205337600,567
1205424000,560
1205683200,512
1205769600,502
1205856000,497
1206288000,469
1206374400,498
1206460800,502
1206547200,515
1206633600,618
1206892800,579
1206979200,589
1207065600,607
1207152000,601
1207238400,592
1207497600,591
1207584000,589
1207670400,597
1207756800,605
1207843200,608
1208188800,642
1208275200,636
1208361600,629
1208707200,644
1208793600,665
1208880000,665
1208966400,667
1209052800,712
1209312000,736
1209398400,738
1209484800,758
1209657600,768
1209916800,756
1210003200,755
1210089600,766
1210176000,779
1210262400,782
1210521600,812
1210608000,792
1210694400,788
1210780800,790
1210867200,773
1211212800,884
1211299200,901
1211385600,880
1211472000,852
1211731200,886
1211817600,871
1211904000,843
1211990400,834
1212076800,786
1212336000,767
1212422400,741
1212508800,702
1212595200,660
1212681600,640
1212940800,614
1213027200,591
1213113600,609
1213200000,592
1213286400,599
1213545600,620
1213632000,631
1213718400,630
1213804800,645
1213891200,622
1214150400,572
1214236800,569
1214323200,549
1214409600,532
1214496000,495
1214755200,492
1214841600,476
1214928000,481
1215014400,444
1215100800,450
1215360000,467
1215446400,461
1215532800,554
1215619200,570
1215705600,545
1215964800,535
1216051200,489
1216137600,478
1216224000,477
1216310400,468
1216569600,477
1216656000,515
1216742400,552
1216828800,583
1216915200,588
1217174400,587
1217260800,559
1217347200,567
1217433600,575
1217520000,574
1217779200,584
1217865600,587
1217952000,576
1218038400,575
1218124800,580
1218384000,591
1218470400,625
1218556800,614
1218643200,571
1218988800,574
1219075200,569
1219161600,579
1219248000,564
1219334400,575
1219593600,580
1219680000,570
1219766400,560
1219852800,556
1219939200,578
1220198400,590
1220284800,591
1220457600,583
1220544000,571
1220803200,580
1220889600,579
1220976000,587
1221062400,579
1221148800,563
1221408000,534
1221494400,537
1221580800,495
1221667200,454
1221753600,457
1222012800,445
1222099200,441
1222185600,445
1222272000,439
1222358400,430
1222617600,420
1222704000,426
1222790400,431
1222963200,429
1223222400,410
1223308800,414
1223395200,396
1223568000,346
1223827200,379
1223913600,397
1224000000,379
1224086400,398
1224172800,400
1224432000,407
1224518400,433
1224604800,418
1224691200,405
1224777600,371
1225036800,340
1225209600,343
1225382400,354
1225641600,357
1225728000,350
1225814400,355
1225900800,349
1225987200,341
1226246400,344
1226332800,346
1226419200,339
1226592000,323
1226851200,327
1226937600,324
1227024000,310
1227110400,287
1227196800,286
1227456000,279
1227542400,274
1227628800,267
1227801600,257
1228060800,264
1228147200,259
1228233600,262
1228320000,271
1228406400,268
1228665600,265
1228838400,278
1228924800,285
1229011200,282
1229270400,293
1229356800,321
1229443200,308
1229529600,314
1229616000,321
1229875200,312
1229961600,308
1230048000,311
1230220800,304
1230480000,315
1230566400,318
1230652800,325
1230739200,334
1230825600,330
1231084800,390
1231171200,395
1231257600,352
1231430400,337
1231689600,370
1231776000,354
1231862400,383
1231948800,373
1232035200,375
1232294400,361
1232380800,373
1232467200,357
1232553600,369
1232640000,363
1232985600,376
1233072000,394
1233158400,381
1233244800,385
1233504000,387
1233590400,380
1233676800,368
1233763200,368
1233849600,375
1234108800,385
1234195200,375
1234281600,370
1234368000,368
1234454400,367
1234713600,357
1234800000,346
1234886400,333
1234972800,352
1235059200,350
1235404800,347
1235491200,345
1235577600,345
1235664000,339
1235923200,317
1236009600,307
1236096000,315
1236182400,310
1236268800,309
1236528000,299
1236787200,298
1236873600,311
1237132800,311
1237219200,309
1237305600,324
1237392000,312
1237478400,314
1237737600,321
1237824000,315
1237910400,323
1237996800,322
1238083200,309
1238342400,317
1238428800,323
1238515200,340
1238601600,346
1238947200,382
1239120000,366
1239206400,376
1239552000,381
1239724800,397
1239811200,380
1239897600,375
1240156800,378
1240243200,379
1240329600,388
1240416000,390
1240502400,404
1240761600,389
1240848000,369
1240934400,386
1241366400,404
1241452800,411
1241539200,402
1241625600,410
1241712000,413
1241971200,404
1242057600,409
1242144000,437
1242230400,462
1242316800,471
1242576000,531
1242662400,529
1242748800,537
1242835200,559
1242921600,548
1243180800,600
1243267200,578
1243353600,588
1243440000,587
1243526400,612
1243785600,654
1243872000,631
1243958400,601
1244044800,619
1244131200,627
1244390400,621
1244476800,678
1244563200,684
1244649600,675
1244736000,666
1244995200,631
1245081600,633
1245168000,615
1245254400,617
1245340800,619
1245600000,617
1245686400,599
1245772800,610
1245859200,611
1245945600,616
1246204800,634
1246291200,604
1246377600,608
1246464000,587
1246550400,584
1246809600,540
1246896000,521
1246982400,504
1247068800,494
1247155200,514
1247414400,504
1247500800,525
1247587200,539
1247673600,528
1247760000,542
1248019200,550
1248105600,551
1248192000,554
1248278400,558
1248364800,557
1248624000,559
1248710400,559
1248796800,545
1248883200,553
1248969600,601
1249228800,600
1249315200,599
1249401600,595
1249488000,572
1249574400,540
1249833600,559
1249920000,547
1250006400,544
1250092800,554
1250179200,553
1250438400,540
1250524800,538
1250611200,533
1250697600,530
1250784000,528
1251043200,536
1251129600,543
1251216000,551
1251302400,586
1251388800,570
1251648000,559
1251734400,537
1251820800,526
1251907200,545
1251993600,549
1252252800,565
1252339200,544
1252425600,540
1252512000,540
1252598400,534
1252857600,535
1252944000,545
1253030400,541
1253116800,534
1253203200,534
1253548800,542
1253635200,536
1253721600,531
1253808000,527
1254153600,526
1254240000,522
1254326400,523
1254672000,516
1254758400,510
1254844800,510
1254931200,525
1255017600,538
1255276800,537
1255449600,552
1255536000,554
1255622400,555
1255968000,547
1256054400,541
1256140800,524
1256227200,518
1256486400,523
1256572800,509
1256659200,512
1256745600,507
1256832000,500
1257177600,479
1257264000,490
1257350400,527
1257436800,523
1257696000,533
1257782400,518
1257868800,527
1257955200,541
1258041600,540
1258300800,544
1258387200,531
1258473600,533
1258560000,538
1258646400,535
1258905600,550
1258992000,546
1259078400,548
1259164800,545
1259251200,532
1259510400,543
1259596800,555
1259683200,563
1259769600,572
1259856000,568
1260115200,558
1260201600,571
1260288000,560
1260374400,562
1260460800,568
1260720000,564
1260806400,559
1260892800,552
1260979200,548
1261065600,542
1261324800,544
1261411200,541
1261497600,543
1261584000,557
1262016000,552
1262102400,549
1262188800,553
1262534400,556
1262620800,576
1262707200,604
1262793600,596
1262880000,594
1263139200,618
1263225600,625
1263312000,649
1263398400,639
1263484800,646
1263744000,652
